date,quiniela,period,position,result
2014-11-08,nacional,matutina,12,8718
2014-11-08,nacional,matutina,13,8935
2014-11-08,nacional,matutina,14,3513
2014-11-08,nacional,matutina,15,1660
2014-11-08,nacional,matutina,16,2143
2014-11-08,nacional,matutina,17,7610
2014-11-08,nacional,matutina,18,0916
2014-11-08,nacional,matutina,19,2794
2014-11-08,nacional,matutina,20,2230
2014-11-08,nacional,matutina,Letras,KVXZ 
2014-11-10,nacional,matutina, 1,8963
2014-11-10,nacional,matutina,2,5851
2014-11-10,nacional,matutina,3,7218
2014-11-10,nacional,matutina,4,4866
2014-11-10,nacional,matutina,5,9064
2014-11-10,nacional,matutina,6,5825
2014-11-10,nacional,matutina,7,9740
2014-11-10,nacional,matutina,8,1755
2014-11-10,nacional,matutina,9,2872
2014-11-10,nacional,matutina,10,5742
2014-11-10,nacional,matutina,11,8490
2014-11-10,nacional,matutina,12,0388
2014-11-10,nacional,matutina,13,1469
2014-11-10,nacional,matutina,14,5101
2014-11-10,nacional,matutina,15,5602
2014-11-10,nacional,matutina,16,5775
2014-11-10,nacional,matutina,17,5776
2014-11-10,nacional,matutina,18,7646
2014-11-10,nacional,matutina,19,9369
2014-11-10,nacional,matutina,20,8115
2014-11-10,nacional,matutina,Letras,UJQZ 
2014-11-11,nacional,matutina, 1,5585
2014-11-11,nacional,matutina,2,0602
2014-11-11,nacional,matutina,3,5820
2014-11-11,nacional,matutina,4,5137
2014-11-11,nacional,matutina,5,5982
2014-11-11,nacional,matutina,6,3139
2014-11-11,nacional,matutina,7,7990
2014-11-11,nacional,matutina,8,7597
2014-11-11,nacional,matutina,9,8278
2014-11-11,nacional,matutina,10,2552
2014-11-11,nacional,matutina,11,2026
2014-11-11,nacional,matutina,12,5653
2014-11-11,nacional,matutina,13,6807
2014-11-11,nacional,matutina,14,7911
2014-11-11,nacional,matutina,15,5032
2014-11-11,nacional,matutina,16,0974
2014-11-11,nacional,matutina,17,5839
2014-11-11,nacional,matutina,18,0975
2014-11-11,nacional,matutina,19,3377
2014-11-11,nacional,matutina,20,5621
2014-11-11,nacional,matutina,Letras,UGJP 
2014-11-12,nacional,matutina, 1,3875
2014-11-12,nacional,matutina,2,7283
2014-11-12,nacional,matutina,3,0847
2014-11-12,nacional,matutina,4,6672
2014-11-12,nacional,matutina,5,2907
2014-11-12,nacional,matutina,6,4792
2014-11-12,nacional,matutina,7,3773
2014-11-12,nacional,matutina,8,2161
2014-11-12,nacional,matutina,9,8450
2014-11-12,nacional,matutina,10,4498
2014-11-12,nacional,matutina,11,4716
2014-11-12,nacional,matutina,12,5739
2014-11-12,nacional,matutina,13,7251
2014-11-12,nacional,matutina,14,0554
2014-11-12,nacional,matutina,15,1510
2014-11-12,nacional,matutina,16,7514
2014-11-12,nacional,matutina,17,5210
2014-11-12,nacional,matutina,18,5884
2014-11-12,nacional,matutina,19,8427
2014-11-12,nacional,matutina,20,3224
2014-11-12,nacional,matutina,Letras,IBLN 
2014-11-13,nacional,matutina, 1,2619
2014-11-13,nacional,matutina,2,6935
2014-11-13,nacional,matutina,3,1444
2014-11-13,nacional,matutina,4,7186
2014-11-13,nacional,matutina,5,8441
2014-11-13,nacional,matutina,6,0272
2014-11-13,nacional,matutina,7,3966
2014-11-13,nacional,matutina,8,9279
2014-11-13,nacional,matutina,9,0542
2014-11-13,nacional,matutina,10,4677
2014-11-13,nacional,matutina,11,4479
2014-11-13,nacional,matutina,12,2189
2014-11-13,nacional,matutina,13,2826
2014-11-13,nacional,matutina,14,5626
2014-11-13,nacional,matutina,15,1934
2014-11-13,nacional,matutina,16,7086
2014-11-13,nacional,matutina,17,2409
2014-11-13,nacional,matutina,18,1434
2014-11-13,nacional,matutina,19,1079
2014-11-13,nacional,matutina,20,2130
2014-11-13,nacional,matutina,Letras,EEKV 
2014-11-14,nacional,matutina, 1,2911
2014-11-14,nacional,matutina,2,8292
2014-11-14,nacional,matutina,3,6037
2014-11-14,nacional,matutina,4,7801
2014-11-14,nacional,matutina,5,8671
2014-11-14,nacional,matutina,6,7132
2014-11-14,nacional,matutina,7,4156
2014-11-14,nacional,matutina,8,5103
2014-11-14,nacional,matutina,9,7060
2014-11-14,nacional,matutina,10,4668
2014-11-14,nacional,matutina,11,7686
2014-11-14,nacional,matutina,12,8253
2014-11-14,nacional,matutina,13,1305
2014-11-14,nacional,matutina,14,8339
2014-11-14,nacional,matutina,15,0603
2014-11-14,nacional,matutina,16,8670
2014-11-14,nacional,matutina,17,2410
2014-11-14,nacional,matutina,18,3083
2014-11-14,nacional,matutina,19,3479
2014-11-14,nacional,matutina,20,4491
2014-11-14,nacional,matutina,Letras,OLQS 
2014-11-15,nacional,matutina, 1,0947
2014-11-15,nacional,matutina,2,5719
2014-11-15,nacional,matutina,3,9226
2014-11-15,nacional,matutina,4,8437
2014-11-15,nacional,matutina,5,1907
2014-11-15,nacional,matutina,6,4778
2014-11-15,nacional,matutina,7,5808
2014-11-15,nacional,matutina,8,8663
2014-11-15,nacional,matutina,9,1518
2014-11-15,nacional,matutina,10,3877
2014-11-15,nacional,matutina,11,2540
2014-11-15,nacional,matutina,12,1940
2014-11-15,nacional,matutina,13,6764
2014-11-15,nacional,matutina,14,8849
2014-11-15,nacional,matutina,15,6061
2014-11-15,nacional,matutina,16,7220
2014-11-15,nacional,matutina,17,0326
2014-11-15,nacional,matutina,18,0413
2014-11-15,nacional,matutina,19,3106
2014-11-15,nacional,matutina,20,6233
2014-11-15,nacional,matutina,Letras,FGMP 
2014-11-17,nacional,matutina, 1,1986
2014-11-17,nacional,matutina,2,9210
2014-11-17,nacional,matutina,3,5275
2014-11-17,nacional,matutina,4,7196
2014-11-17,nacional,matutina,5,6046
2014-11-17,nacional,matutina,6,6516
2014-11-17,nacional,matutina,7,0171
2014-11-17,nacional,matutina,8,0999
2014-11-17,nacional,matutina,9,9924
2014-11-17,nacional,matutina,10,2673
2014-11-17,nacional,matutina,11,5415
2014-11-17,nacional,matutina,12,1649
2014-11-17,nacional,matutina,13,3209
2014-11-17,nacional,matutina,14,3459
2014-11-17,nacional,matutina,15,5699
2014-11-17,nacional,matutina,16,7514
2014-11-17,nacional,matutina,17,4580
2014-11-17,nacional,matutina,18,5531
2014-11-17,nacional,matutina,19,6901
2014-11-17,nacional,matutina,20,8043
2014-11-17,nacional,matutina,Letras,CMWZ 
2014-11-18,nacional,matutina, 1,3877
2014-11-18,nacional,matutina,2,4942
2014-11-18,nacional,matutina,3,0174
2014-11-18,nacional,matutina,4,5337
2014-11-18,nacional,matutina,5,8110
2014-11-18,nacional,matutina,6,0844
2014-11-18,nacional,matutina,7,3647
2014-11-18,nacional,matutina,8,9655
2014-11-18,nacional,matutina,9,5666
2014-11-18,nacional,matutina,10,2980
2014-11-18,nacional,matutina,11,3205
2014-11-18,nacional,matutina,12,3130
2014-11-18,nacional,matutina,13,4719
2014-11-18,nacional,matutina,14,8783
2014-11-18,nacional,matutina,15,0304
2014-11-18,nacional,matutina,16,0898
2014-11-18,nacional,matutina,17,8932
2014-11-18,nacional,matutina,18,0661
2014-11-18,nacional,matutina,19,8943
2014-11-18,nacional,matutina,20,6670
2014-11-18,nacional,matutina,Letras,UHPZ 
2014-11-19,nacional,matutina, 1,2988
2014-11-19,nacional,matutina,2,5930
2014-11-19,nacional,matutina,3,8905
2014-11-19,nacional,matutina,4,0776
2014-11-19,nacional,matutina,5,8664
2014-11-19,nacional,matutina,6,5956
2014-11-19,nacional,matutina,7,5233
2014-11-19,nacional,matutina,8,6815
2014-11-19,nacional,matutina,9,0461
2014-11-19,nacional,matutina,10,0745
2014-11-19,nacional,matutina,11,7219
2014-11-19,nacional,matutina,12,7777
2014-11-19,nacional,matutina,13,2103
2014-11-19,nacional,matutina,14,6220
2014-11-19,nacional,matutina,15,8465
2014-11-19,nacional,matutina,16,5228
2014-11-19,nacional,matutina,17,1775
2014-11-19,nacional,matutina,18,9922
2014-11-19,nacional,matutina,19,0227
2014-11-19,nacional,matutina,20,4931
2014-11-19,nacional,matutina,Letras,CJQX 
2014-11-20,nacional,matutina, 1,6800
2014-11-20,nacional,matutina,2,0668
2014-11-20,nacional,matutina,3,1657
2014-11-20,nacional,matutina,4,5292
2014-11-20,nacional,matutina,5,4870
2014-11-20,nacional,matutina,6,6654
2014-11-20,nacional,matutina,7,1866
2014-11-20,nacional,matutina,8,8607
2014-11-20,nacional,matutina,9,6848
2014-11-20,nacional,matutina,10,3639
2014-11-20,nacional,matutina,11,1871
2014-11-20,nacional,matutina,12,2693
2014-11-20,nacional,matutina,13,2865
2014-11-20,nacional,matutina,14,2748
2014-11-20,nacional,matutina,15,8311
2014-11-20,nacional,matutina,16,1101
2014-11-20,nacional,matutina,17,0521
2014-11-20,nacional,matutina,18,1787
2014-11-20,nacional,matutina,19,8806
2014-11-20,nacional,matutina,20,3588
2014-11-20,nacional,matutina,Letras,TVVX 
2014-11-21,nacional,matutina, 1,0855
2014-11-21,nacional,matutina,2,4869
2014-11-21,nacional,matutina,3,5139
2014-11-21,nacional,matutina,4,9533
2014-11-21,nacional,matutina,5,7364
2014-11-21,nacional,matutina,6,9464
2014-11-21,nacional,matutina,7,5055
2014-11-21,nacional,matutina,8,8092
2014-11-21,nacional,matutina,9,5848
2014-11-21,nacional,matutina,10,1667
2014-11-21,nacional,matutina,11,2704
2014-11-21,nacional,matutina,12,5542
2014-11-21,nacional,matutina,13,6154
2014-11-21,nacional,matutina,14,8079
2014-11-21,nacional,matutina,15,9370
2014-11-21,nacional,matutina,16,3610
2014-11-21,nacional,matutina,17,6769
2014-11-21,nacional,matutina,18,8372
2014-11-21,nacional,matutina,19,3518
2014-11-21,nacional,matutina,20,5454
2014-11-21,nacional,matutina,Letras,OBHY 
2014-11-22,nacional,matutina, 1,5557
2014-11-22,nacional,matutina,2,5410
2014-11-22,nacional,matutina,3,0207
2014-11-22,nacional,matutina,4,9952
2014-11-22,nacional,matutina,5,0398
2014-11-22,nacional,matutina,6,2607
2014-11-22,nacional,matutina,7,6008
2014-11-22,nacional,matutina,8,6589
2014-11-22,nacional,matutina,9,7227
2014-11-22,nacional,matutina,10,3209
2014-11-22,nacional,matutina,11,7225
2014-11-22,nacional,matutina,12,0308
2014-11-22,nacional,matutina,13,8019
2014-11-22,nacional,matutina,14,1981
2014-11-22,nacional,matutina,15,4158
2014-11-22,nacional,matutina,16,3457
2014-11-22,nacional,matutina,17,8083
2014-11-22,nacional,matutina,18,2247
