date,quiniela,period,position,result
2014-11-07,buenos-aires,matutina,16,8728
2014-11-07,buenos-aires,matutina,17,1520
2014-11-07,buenos-aires,matutina,18,9115
2014-11-07,buenos-aires,matutina,19,4725
2014-11-07,buenos-aires,matutina,20,4709
2014-11-07,buenos-aires,matutina,Letras,- - - 
2014-11-08,buenos-aires,matutina, 1,3394
2014-11-08,buenos-aires,matutina,2,1522
2014-11-08,buenos-aires,matutina,3,3537
2014-11-08,buenos-aires,matutina,4,6349
2014-11-08,buenos-aires,matutina,5,6565
2014-11-08,buenos-aires,matutina,6,8075
2014-11-08,buenos-aires,matutina,7,8314
2014-11-08,buenos-aires,matutina,8,6982
2014-11-08,buenos-aires,matutina,9,9173
2014-11-08,buenos-aires,matutina,10,8431
2014-11-08,buenos-aires,matutina,11,1037
2014-11-08,buenos-aires,matutina,12,7911
2014-11-08,buenos-aires,matutina,13,6061
2014-11-08,buenos-aires,matutina,14,1418
2014-11-08,buenos-aires,matutina,15,9111
2014-11-08,buenos-aires,matutina,16,2530
2014-11-08,buenos-aires,matutina,17,1582
2014-11-08,buenos-aires,matutina,18,7431
2014-11-08,buenos-aires,matutina,19,9228
2014-11-08,buenos-aires,matutina,20,6639
2014-11-08,buenos-aires,matutina,Letras,- - - 
2014-11-10,buenos-aires,matutina, 1,5476
2014-11-10,buenos-aires,matutina,2,8231
2014-11-10,buenos-aires,matutina,3,6076
2014-11-10,buenos-aires,matutina,4,7683
2014-11-10,buenos-aires,matutina,5,1316
2014-11-10,buenos-aires,matutina,6,0197
2014-11-10,buenos-aires,matutina,7,5806
2014-11-10,buenos-aires,matutina,8,4662
2014-11-10,buenos-aires,matutina,9,4430
2014-11-10,buenos-aires,matutina,10,8056
2014-11-10,buenos-aires,matutina,11,4172
2014-11-10,buenos-aires,matutina,12,9864
2014-11-10,buenos-aires,matutina,13,2449
2014-11-10,buenos-aires,matutina,14,0393
2014-11-10,buenos-aires,matutina,15,6339
2014-11-10,buenos-aires,matutina,16,3744
2014-11-10,buenos-aires,matutina,17,7531
2014-11-10,buenos-aires,matutina,18,1866
2014-11-10,buenos-aires,matutina,19,4393
2014-11-10,buenos-aires,matutina,20,2888
2014-11-10,buenos-aires,matutina,Letras,- - - 
2014-11-11,buenos-aires,matutina, 1,4575
2014-11-11,buenos-aires,matutina,2,5357
2014-11-11,buenos-aires,matutina,3,8963
2014-11-11,buenos-aires,matutina,4,0254
2014-11-11,buenos-aires,matutina,5,2993
2014-11-11,buenos-aires,matutina,6,7194
2014-11-11,buenos-aires,matutina,7,0742
2014-11-11,buenos-aires,matutina,8,5416
2014-11-11,buenos-aires,matutina,9,8051
2014-11-11,buenos-aires,matutina,10,0306
2014-11-11,buenos-aires,matutina,11,9289
2014-11-11,buenos-aires,matutina,12,6377
2014-11-11,buenos-aires,matutina,13,9247
2014-11-11,buenos-aires,matutina,14,7458
2014-11-11,buenos-aires,matutina,15,7857
2014-11-11,buenos-aires,matutina,16,5328
2014-11-11,buenos-aires,matutina,17,4877
