date,quiniela,period,position,result
2014-11-07,buenos-aires,nocturna,11,5055
2014-11-07,buenos-aires,nocturna,12,2234
2014-11-07,buenos-aires,nocturna,13,2443
2014-11-07,buenos-aires,nocturna,14,9702
2014-11-07,buenos-aires,nocturna,15,8565
2014-11-07,buenos-aires,nocturna,16,8347
2014-11-07,buenos-aires,nocturna,17,7116
2014-11-07,buenos-aires,nocturna,18,9380
2014-11-07,buenos-aires,nocturna,19,6174
2014-11-07,buenos-aires,nocturna,20,8466
2014-11-07,buenos-aires,nocturna,Letras,- - -
2014-11-08,buenos-aires,nocturna, 1,3051
2014-11-08,buenos-aires,nocturna,2,3275
2014-11-08,buenos-aires,nocturna,3,1308
2014-11-08,buenos-aires,nocturna,4,7457
2014-11-08,buenos-aires,nocturna,5,3736
2014-11-08,buenos-aires,nocturna,6,6568
2014-11-08,buenos-aires,nocturna,7,7285
2014-11-08,buenos-aires,nocturna,8,1424
2014-11-08,buenos-aires,nocturna,9,8955
2014-11-08,buenos-aires,nocturna,10,7709
2014-11-08,buenos-aires,nocturna,11,2163
2014-11-08,buenos-aires,nocturna,12,3375
2014-11-08,buenos-aires,nocturna,13,2427
2014-11-08,buenos-aires,nocturna,14,7144
2014-11-08,buenos-aires,nocturna,15,9540
2014-11-08,buenos-aires,nocturna,16,4053
2014-11-08,buenos-aires,nocturna,17,4046
2014-11-08,buenos-aires,nocturna,18,8395
2014-11-08,buenos-aires,nocturna,19,5079
2014-11-08,buenos-aires,nocturna,20,6615
2014-11-08,buenos-aires,nocturna,Letras,- - -
2014-11-10,buenos-aires,nocturna, 1,4808
2014-11-10,buenos-aires,nocturna,2,4411
2014-11-10,buenos-aires,nocturna,3,3811
2014-11-10,buenos-aires,nocturna,4,5151
2014-11-10,buenos-aires,nocturna,5,3333
2014-11-10,buenos-aires,nocturna,6,4487
2014-11-10,buenos-aires,nocturna,7,9366
2014-11-10,buenos-aires,nocturna,8,8266
2014-11-10,buenos-aires,nocturna,9,6884
2014-11-10,buenos-aires,nocturna,10,0517
2014-11-10,buenos-aires,nocturna,11,5747
2014-11-10,buenos-aires,nocturna,12,3821
2014-11-10,buenos-aires,nocturna,13,4142
2014-11-10,buenos-aires,nocturna,14,7264
2014-11-10,buenos-aires,nocturna,15,9762
2014-11-10,buenos-aires,nocturna,16,3518
2014-11-10,buenos-aires,nocturna,17,7748
2014-11-10,buenos-aires,nocturna,18,4243
2014-11-10,buenos-aires,nocturna,19,0668
2014-11-10,buenos-aires,nocturna,20,8094
2014-11-10,buenos-aires,nocturna,Letras,- - -
2014-11-11,buenos-aires,nocturna, 1,0048
2014-11-11,buenos-aires,nocturna,2,2381
2014-11-11,buenos-aires,nocturna,3,3171
2014-11-11,buenos-aires,nocturna,4,6050
2014-11-11,buenos-aires,nocturna,5,4269
2014-11-11,buenos-aires,nocturna,6,0302
2014-11-11,buenos-aires,nocturna,7,3335
2014-11-11,buenos-aires,nocturna,8,3487
2014-11-11,buenos-aires,nocturna,9,5889
2014-11-11,buenos-aires,nocturna,10,4823
2014-11-11,buenos-aires,nocturna,11,2255
2014-11-11,buenos-aires,nocturna,12,3632
2014-11-11,buenos-aires,nocturna,13,6071
2014-11-11,buenos-aires,nocturna,14,5584
2014-11-11,buenos-aires,nocturna,15,6389
2014-11-11,buenos-aires,nocturna,16,5645
2014-11-11,buenos-aires,nocturna,17,0570
2014-11-11,buenos-aires,nocturna,18,9697
2014-11-11,buenos-aires,nocturna,19,1784
2014-11-11,buenos-aires,nocturna,20,9719
2014-11-11,buenos-aires,nocturna,Letras,- - -
2014-11-12,buenos-aires,nocturna, 1,8233
2014-11-12,buenos-aires,nocturna,2,7568
2014-11-12,buenos-aires,nocturna,3,0468
2014-11-12,buenos-aires,nocturna,4,9514
2014-11-12,buenos-aires,nocturna,5,7734
2014-11-12,buenos-aires,nocturna,6,1884
